candidate_id,series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_half_height,segment_break,status,provenance,evidence_note
line-simulation_a33-0008,simulation_a33,0.2276499040722028,0.030165925706713947,0.014364849893263476,0.004753801763507148,204.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0009,simulation_a33,0.25637960385872965,0.030165925706713947,0.014364849893263476,0.004753801763507148,214.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0010,simulation_a33,0.2851093036452565,0.030165925706713947,0.014364849893263476,0.004753801763507148,224.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0011,simulation_a33,0.31383900343178334,0.030165925706713947,0.014364849893263476,0.004753801763507148,234.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0012,simulation_a33,0.3425687032183102,0.030165925706713947,0.014364849893263476,0.004753801763507148,244.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0013,simulation_a33,0.37129840300483713,0.031354376147590735,0.014364849893263476,0.004753801763507148,254.0,425.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0014,simulation_a33,0.40002810279136397,0.030165925706713947,0.014364849893263476,0.004753801763507148,264.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0015,simulation_a33,0.4287578025778908,0.030165925706713947,0.014364849893263476,0.004753801763507148,274.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0016,simulation_a33,0.45748750236441765,0.031354376147590735,0.014364849893263476,0.004753801763507148,284.0,425.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0017,simulation_a33,0.4862172021509445,0.030165925706713947,0.01436484989326342,0.004753801763507148,294.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0018,simulation_a33,0.5149469019374713,0.030165925706713947,0.014364849893263587,0.004753801763507148,304.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0019,simulation_a33,0.5436766017239982,0.030165925706713947,0.014364849893263365,0.004753801763507148,314.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0020,simulation_a33,0.5724063015105252,0.030165925706713947,0.014364849893263587,0.004753801763507148,324.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0021,simulation_a33,0.6011360012970519,0.030165925706713947,0.014364849893263587,0.004753801763507148,334.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0022,simulation_a33,0.6298657010835789,0.030165925706713947,0.014364849893263365,0.004753801763507148,344.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0023,simulation_a33,0.6585954008701056,0.03373127702934431,0.014364849893263587,0.004753801763507148,354.0,424.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0024,simulation_a33,0.6873251006566325,0.03610817791109788,0.014364849893263365,0.004753801763507148,364.0,423.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0025,simulation_a33,0.7160548004431593,0.039673529233728244,0.014364849893263587,0.004753801763507148,374.0,421.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0026,simulation_a33,0.7447845002296862,0.04086197967460481,0.014364849893263365,0.004753801763507259,384.0,421.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0027,simulation_a33,0.7735142000162132,0.04205043011548171,0.014364849893263587,0.004753801763507037,394.0,420.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0028,simulation_a33,0.8022438998027399,0.043238880556358494,0.014364849893263365,0.004753801763507037,404.0,420.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0029,simulation_a33,0.8309735995892669,0.043238880556358494,0.014364849893263587,0.004753801763507037,414.0,420.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0030,simulation_a33,0.8597032993757936,0.04205043011548171,0.014364849893263587,0.004753801763507037,424.0,420.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0031,simulation_a33,0.8884329991623205,0.04086197967460481,0.014364849893263365,0.004753801763507259,434.0,421.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0032,simulation_a33,0.9171626989488475,0.04086197967460481,0.014364849893263587,0.004753801763507259,444.0,421.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0033,simulation_a33,0.9458923987353742,0.03848507879285146,0.014364849893263365,0.004753801763507148,454.0,422.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0034,simulation_a33,0.9746220985219012,0.03610817791109788,0.014364849893263587,0.004753801763507148,464.0,423.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0035,simulation_a33,1.003351798308428,0.03254282658846752,0.014364849893263587,0.004753801763507148,474.0,424.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0036,simulation_a33,1.0320814980949549,0.031354376147590735,0.014364849893263365,0.004753801763507148,484.0,425.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0037,simulation_a33,1.0608111978814818,0.030165925706713947,0.014364849893263587,0.004753801763507148,494.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0038,simulation_a33,1.0895408976680085,0.030165925706713947,0.014364849893263365,0.004753801763507148,504.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0039,simulation_a33,1.1182705974545355,0.031354376147590735,0.014364849893263587,0.004753801763507148,514.0,425.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0040,simulation_a33,1.1470002972410622,0.030165925706713947,0.014364849893263587,0.004753801763507148,524.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0041,simulation_a33,1.1757299970275892,0.030165925706713947,0.014364849893263365,0.004753801763507148,534.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0042,simulation_a33,1.2044596968141161,0.030165925706713947,0.014364849893263587,0.004753801763507148,544.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0043,simulation_a33,1.2331893966006429,0.030165925706713947,0.014364849893263365,0.004753801763507148,554.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0044,simulation_a33,1.2619190963871698,0.030165925706713947,0.014364849893263587,0.004753801763507148,564.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0045,simulation_a33,1.2906487961736965,0.030165925706713947,0.014364849893263587,0.004753801763507148,574.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0046,simulation_a33,1.3193784959602235,0.030165925706713947,0.014364849893263365,0.004753801763507148,584.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0047,simulation_a33,1.3481081957467502,0.030165925706713947,0.014364849893263587,0.004753801763507148,594.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0048,simulation_a33,1.3768378955332772,0.030165925706713947,0.014364849893263365,0.004753801763507148,604.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0049,simulation_a33,1.4055675953198041,0.030165925706713947,0.014364849893263587,0.004753801763507148,614.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0050,simulation_a33,1.4342972951063309,0.030165925706713947,0.014364849893263587,0.004753801763507148,624.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0051,simulation_a33,1.4630269948928578,0.02897747526583716,0.014364849893263365,0.004753801763507148,634.0,426.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0052,simulation_a33,1.4917566946793845,0.02897747526583716,0.014364849893263587,0.004753801763507148,644.0,426.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0053,simulation_a33,1.5204863944659115,0.030165925706713947,0.014364849893263365,0.004753801763507148,654.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0054,simulation_a33,1.5492160942524384,0.030165925706713947,0.014364849893263587,0.004753801763507148,664.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0055,simulation_a33,1.5779457940389652,0.030165925706713947,0.014364849893263587,0.004753801763507148,674.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-simulation_a33-0056,simulation_a33,1.6066754938254921,0.030165925706713947,0.014364849893263365,0.004753801763507148,684.0,425.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0001,uct_test_a11,0.07681898019293676,0.7643311855583428,0.01436484989326342,0.004753801763507148,151.5,116.625,2.0,True,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0002,uct_test_a11,0.10123922501148458,0.7610629468459316,0.01436484989326342,0.004753801763507148,160.0,118.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0003,uct_test_a11,0.12996892479801142,0.7289747849422585,0.014364849893263476,0.004753801763507148,170.0,131.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0004,uct_test_a11,0.15869862458453826,0.7610629468459316,0.014364849893263476,0.004753801763507148,180.0,118.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0005,uct_test_a11,0.1874283243710652,0.8002818113948652,0.014364849893263476,0.004753801763507148,190.0,101.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0006,uct_test_a11,0.21615802415759205,0.8181085680080169,0.014364849893263476,0.004753801763507148,200.0,94.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0007,uct_test_a11,0.2448877239441189,0.8276161715350311,0.014364849893263476,0.004753801763507148,210.0,90.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0008,uct_test_a11,0.27361742373064574,0.8145432166853865,0.014364849893263476,0.004753801763507148,220.0,95.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0009,uct_test_a11,0.3023471235171726,0.8169201175671401,0.014364849893263476,0.004753801763507148,230.0,94.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0010,uct_test_a11,0.3310768233036994,0.8181085680080169,0.014364849893263476,0.004753801763507148,240.0,94.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0011,uct_test_a11,0.35980652309022637,0.8228623697715239,0.014364849893263476,0.004753801763507148,250.0,92.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0012,uct_test_a11,0.3885362228767532,0.8169201175671401,0.014364849893263476,0.004753801763507148,260.0,94.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0013,uct_test_a11,0.41726592266328005,0.812166315803633,0.014364849893263476,0.004753801763507148,270.0,96.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0014,uct_test_a11,0.4459956224498069,0.8145432166853865,0.014364849893263476,0.004753801763507148,280.0,95.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0015,uct_test_a11,0.47472532223633374,0.8169201175671401,0.014364849893263476,0.004753801763507148,290.0,94.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0016,uct_test_a11,0.5034550220228606,0.8097894149218794,0.01436484989326342,0.004753801763507148,300.0,97.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0017,uct_test_a11,0.5321847218093876,0.8038471627174956,0.014364849893263587,0.004753801763507148,310.0,100.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0018,uct_test_a11,0.5609144215959143,0.7955280096313582,0.014364849893263587,0.004753801763507148,320.0,103.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0019,uct_test_a11,0.5896441213824413,0.7883973069860974,0.014364849893263365,0.004753801763507148,330.0,106.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0020,uct_test_a11,0.618373821168968,0.7705705503729459,0.014364849893263587,0.004753801763507148,340.0,114.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0021,uct_test_a11,0.647103520955495,0.7646282981685619,0.014364849893263365,0.004753801763507148,350.0,116.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0022,uct_test_a11,0.6758332207420217,0.737293938028396,0.014364849893263587,0.004753801763507148,360.0,128.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0023,uct_test_a11,0.7045629205285486,0.700451974361216,0.014364849893263365,0.004753801763507037,370.0,143.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0024,uct_test_a11,0.7332926203150756,0.6053759390910738,0.014364849893263587,0.004753801763507148,380.0,183.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0025,uct_test_a11,0.7534034101656444,0.5305035613158369,0.014364849893263587,0.004753801763507148,387.0,215.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0026,uct_test_a11,0.797934444834761,0.2538917212017672,0.014364849893263365,0.004753801763507148,402.5,331.375,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0027,uct_test_a11,0.819481719674656,0.23576785197839634,0.014364849893263587,0.004753801763507148,410.0,339.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0028,uct_test_a11,0.848211419461183,0.27023291476382283,0.014364849893263365,0.004753801763507148,420.0,324.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0029,uct_test_a11,0.8769411192477099,0.38075880576536303,0.014364849893263587,0.004753801763507148,430.0,278.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0030,uct_test_a11,0.8970519090982787,0.44731203045446255,0.014364849893263587,0.004753801763507148,437.0,250.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0031,uct_test_a11,0.9415829437673953,0.6906472582239825,0.014364849893263365,0.004753801763507148,452.5,147.625,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0032,uct_test_a11,0.9631302186072903,0.7218440822969979,0.014364849893263587,0.004753801763507148,460.0,134.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0033,uct_test_a11,0.9918599183938173,0.7610629468459316,0.014364849893263365,0.004753801763507148,470.0,118.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0034,uct_test_a11,1.020589618180344,0.7741359016955761,0.014364849893263587,0.004753801763507037,480.0,112.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0035,uct_test_a11,1.049319317966871,0.7788897034590831,0.014364849893263365,0.004753801763507148,490.0,110.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0036,uct_test_a11,1.078049017753398,0.7967164600722348,0.014364849893263587,0.004753801763507148,500.0,103.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0037,uct_test_a11,1.1067787175399246,0.7955280096313582,0.014364849893263587,0.004753801763507148,510.0,103.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0038,uct_test_a11,1.1355084173264516,0.8002818113948652,0.014364849893263365,0.004753801763507148,520.0,101.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0039,uct_test_a11,1.1642381171129783,0.8181085680080169,0.014364849893263587,0.004753801763507148,530.0,94.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0040,uct_test_a11,1.1929678168995053,0.8181085680080169,0.014364849893263365,0.004753801763507148,540.0,94.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0041,uct_test_a11,1.2216975166860322,0.8192970184488937,0.014364849893263587,0.004753801763507148,550.0,93.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0042,uct_test_a11,1.250427216472559,0.8181085680080169,0.014364849893263587,0.004753801763507148,560.0,94.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0043,uct_test_a11,1.279156916259086,0.8204854688897705,0.014364849893263365,0.004753801763507148,570.0,93.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0044,uct_test_a11,1.3078866160456126,0.8181085680080169,0.014364849893263587,0.004753801763507148,580.0,94.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0045,uct_test_a11,1.3366163158321396,0.8299930724167847,0.014364849893263365,0.004753801763507148,590.0,89.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0046,uct_test_a11,1.3653460156186665,0.8276161715350311,0.014364849893263587,0.004753801763507148,600.0,90.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0047,uct_test_a11,1.3940757154051933,0.8252392706532775,0.014364849893263587,0.004753801763507148,610.0,91.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0048,uct_test_a11,1.4228054151917202,0.8169201175671401,0.014364849893263365,0.004753801763507148,620.0,94.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0049,uct_test_a11,1.451535114978247,0.801470261835742,0.014364849893263587,0.004753801763507148,630.0,101.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0050,uct_test_a11,1.480264814764774,0.7705705503729459,0.014364849893263365,0.004753801763507148,640.0,114.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0051,uct_test_a11,1.5046850595833217,0.7613600594561507,0.014364849893263587,0.004753801763507148,648.5,117.875,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a11-0052,uct_test_a11,1.5678903991136808,0.7622513972868084,0.014364849893263587,0.004753801763507148,670.5,117.5,2.0,True,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0001,uct_test_a22,0.04665279541708356,0.1953605369885859,0.01436484989326342,0.004753801763507148,141.0,356.0,2.0,True,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0002,uct_test_a22,0.07250952522495774,0.18109913169806457,0.014364849893263476,0.004753801763507148,150.0,362.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0003,uct_test_a22,0.10123922501148458,0.1953605369885859,0.01436484989326342,0.004753801763507148,160.0,356.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0004,uct_test_a22,0.12996892479801142,0.20011433875209295,0.014364849893263476,0.004753801763507148,170.0,354.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0005,uct_test_a22,0.15869862458453826,0.16564927596666645,0.014364849893263476,0.004753801763507148,180.0,368.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0006,uct_test_a22,0.1874283243710652,0.14069181670825415,0.014364849893263476,0.004753801763507148,190.0,379.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0007,uct_test_a22,0.21615802415759205,0.12999576274036317,0.014364849893263476,0.004753801763507148,200.0,383.5,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0008,uct_test_a22,0.2448877239441189,0.12167660965422578,0.014364849893263476,0.004753801763507148,210.0,387.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0009,uct_test_a22,0.27361742373064574,0.13118421318123996,0.014364849893263476,0.004753801763507148,220.0,383.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0010,uct_test_a22,0.3023471235171726,0.1288073122994864,0.014364849893263476,0.004753801763507148,230.0,384.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0011,uct_test_a22,0.3310768233036994,0.1264304114177328,0.014364849893263476,0.004753801763507148,240.0,385.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
line-uct_test_a22-0012,uct_test_a22,0.35980652309022637,0.12167660965422578,0.014364849893263476,0.004753801763507148,250.0,387.0,2.0,False,visible_candidate,image_candidate,按原始 JPEG 描边目标颜色、坐标范围与局部连续性提取；图例区域已排除。
